gk,ump,peng,upah,provinsi,cluster
90972.0,2118500.0,412251.0,13627.0,ACEH,0
90972.0,2118500.0,272829.0,13627.0,ACEH,0
90972.0,2118500.0,685080.0,13627.0,ACEH,0
90972.0,2118500.0,548853.0,13627.0,ACEH,0
90972.0,2118500.0,559492.0,13627.0,ACEH,0
90972.0,2118500.0,1108346.0,13627.0,ACEH,0
90972.0,2118500.0,451952.0,13627.0,ACEH,0
90972.0,2118500.0,356142.0,13627.0,ACEH,0
90972.0,2118500.0,808094.0,13627.0,ACEH,0
93744.0,1900000.0,395136.0,11226.0,ACEH,0
93744.0,1900000.0,260183.00000000006,11226.0,ACEH,0
93744.0,1900000.0,655319.0,11226.0,ACEH,0
93744.0,1900000.0,466355.0,11226.0,ACEH,0
93744.0,1900000.0,529945.0,11226.0,ACEH,0
93744.0,1900000.0,996300.0,11226.0,ACEH,0
93744.0,1900000.0,415354.0,11226.0,ACEH,0
93744.0,1900000.0,336764.0,11226.0,ACEH,0
93744.0,1900000.0,752118.0,11226.0,ACEH,0
96344.0,1900000.0,395136.0,11226.0,ACEH,0
96344.0,1900000.0,260183.00000000006,11226.0,ACEH,0
96344.0,1900000.0,655319.0,11226.0,ACEH,0
96344.0,1900000.0,466355.0,11226.0,ACEH,0
96344.0,1900000.0,529945.0,11226.0,ACEH,0
96344.0,1900000.0,996300.0,11226.0,ACEH,0
96344.0,1900000.0,415354.0,11226.0,ACEH,0
96344.0,1900000.0,336764.0,11226.0,ACEH,0
96344.0,1900000.0,752118.0,11226.0,ACEH,0
98155.0,2118500.0,412251.0,13627.0,ACEH,0
98155.0,2118500.0,272829.0,13627.0,ACEH,0
98155.0,2118500.0,685080.0,13627.0,ACEH,0
98155.0,2118500.0,548853.0,13627.0,ACEH,0
98155.0,2118500.0,559492.0,13627.0,ACEH,0
98155.0,2118500.0,1108346.0,13627.0,ACEH,0
98155.0,2118500.0,451952.0,13627.0,ACEH,0
98155.0,2118500.0,356142.0,13627.0,ACEH,0
98155.0,2118500.0,808094.0,13627.0,ACEH,0
101217.0,2118500.0,412251.0,13627.0,ACEH,0
101217.0,2118500.0,272829.0,13627.0,ACEH,0
101217.0,2118500.0,685080.0,13627.0,ACEH,0
101217.0,2118500.0,548853.0,13627.0,ACEH,0
101217.0,2118500.0,559492.0,13627.0,ACEH,0
101217.0,2118500.0,1108346.0,13627.0,ACEH,0
101217.0,2118500.0,451952.0,13627.0,ACEH,0
101217.0,2118500.0,356142.0,13627.0,ACEH,0
101217.0,2118500.0,808094.0,13627.0,ACEH,0
127858.0,2500000.0,494150.0,14809.0,ACEH,0
127858.0,2500000.0,287004.0,14809.0,ACEH,0
127858.0,2500000.0,781155.0,14809.0,ACEH,2
127858.0,2500000.0,610732.0,14809.0,ACEH,0
127858.0,2500000.0,576134.0,14809.0,ACEH,0
127858.0,2500000.0,1186867.0,14809.0,ACEH,2
127858.0,2500000.0,529161.0,14809.0,ACEH,0
127858.0,2500000.0,373833.0,14809.0,ACEH,0
127858.0,2500000.0,902994.0,14809.0,ACEH,2
132061.0,2500000.0,494150.0,14809.0,ACEH,0
132061.0,2500000.0,287004.0,14809.0,ACEH,0
132061.0,2500000.0,781155.0,14809.0,ACEH,2
132061.0,2500000.0,610732.0,14809.0,ACEH,0
132061.0,2500000.0,576134.0,14809.0,ACEH,0
132061.0,2500000.0,1186867.0,14809.0,ACEH,2
132061.0,2500000.0,529161.0,14809.0,ACEH,0
132061.0,2500000.0,373833.0,14809.0,ACEH,0
132061.0,2500000.0,902994.0,14809.0,ACEH,2
134561.0,2700000.0,506656.0,13814.0,ACEH,0
134561.0,2700000.0,331248.0,13814.0,ACEH,0
134561.0,2700000.0,837905.0,13814.0,ACEH,2
134561.0,2700000.0,637432.0,13814.0,ACEH,2
134561.0,2700000.0,633864.0,13814.0,ACEH,2
134561.0,2700000.0,1271297.0,13814.0,ACEH,2
134561.0,2700000.0,547668.0,13814.0,ACEH,2
134561.0,2700000.0,426149.0,13814.0,ACEH,0
134561.0,2700000.0,973817.0,13814.0,ACEH,2
136434.0,2700000.0,506656.0,13814.0,ACEH,0
136434.0,2700000.0,331248.0,13814.0,ACEH,0
136434.0,2700000.0,837905.0,13814.0,ACEH,2
136434.0,2700000.0,637432.0,13814.0,ACEH,2
136434.0,2700000.0,633864.0,13814.0,ACEH,2
136434.0,2700000.0,1271297.0,13814.0,ACEH,2
136434.0,2700000.0,547668.0,13814.0,ACEH,2
136434.0,2700000.0,426149.0,13814.0,ACEH,0
136434.0,2700000.0,973817.0,13814.0,ACEH,2
94463.0,2500000.0,494150.0,14809.0,ACEH,0
94463.0,2500000.0,287004.0,14809.0,ACEH,0
94463.0,2500000.0,781155.0,14809.0,ACEH,2
94463.0,2500000.0,610732.0,14809.0,ACEH,0
94463.0,2500000.0,576134.0,14809.0,ACEH,0
94463.0,2500000.0,1186867.0,14809.0,ACEH,2
94463.0,2500000.0,529161.0,14809.0,ACEH,0
94463.0,2500000.0,373833.0,14809.0,ACEH,0
94463.0,2500000.0,902994.0,14809.0,ACEH,2
96799.0,2500000.0,494150.0,14809.0,ACEH,0
96799.0,2500000.0,287004.0,14809.0,ACEH,0
96799.0,2500000.0,781155.0,14809.0,ACEH,2
96799.0,2500000.0,610732.0,14809.0,ACEH,0
96799.0,2500000.0,576134.0,14809.0,ACEH,0
96799.0,2500000.0,1186867.0,14809.0,ACEH,2
96799.0,2500000.0,529161.0,14809.0,ACEH,0
96799.0,2500000.0,373833.0,14809.0,ACEH,0
96799.0,2500000.0,902994.0,14809.0,ACEH,2
100825.0,2700000.0,506656.0,13814.0,ACEH,0
100825.0,2700000.0,331248.0,13814.0,ACEH,0
100825.0,2700000.0,837905.0,13814.0,ACEH,2
100825.0,2700000.0,637432.0,13814.0,ACEH,2
100825.0,2700000.0,633864.0,13814.0,ACEH,2
100825.0,2700000.0,1271297.0,13814.0,ACEH,2
100825.0,2700000.0,547668.0,13814.0,ACEH,0
100825.0,2700000.0,426149.0,13814.0,ACEH,0
100825.0,2700000.0,973817.0,13814.0,ACEH,2
104778.0,2700000.0,506656.0,13814.0,ACEH,0
104778.0,2700000.0,331248.0,13814.0,ACEH,0
104778.0,2700000.0,837905.0,13814.0,ACEH,2
104778.0,2700000.0,637432.0,13814.0,ACEH,2
104778.0,2700000.0,633864.0,13814.0,ACEH,2
104778.0,2700000.0,1271297.0,13814.0,ACEH,2
104778.0,2700000.0,547668.0,13814.0,ACEH,0
104778.0,2700000.0,426149.0,13814.0,ACEH,0
104778.0,2700000.0,973817.0,13814.0,ACEH,2
104496.0,2500000.0,494150.0,14809.0,ACEH,0
104496.0,2500000.0,287004.0,14809.0,ACEH,0
104496.0,2500000.0,781155.0,14809.0,ACEH,2
104496.0,2500000.0,610732.0,14809.0,ACEH,0
104496.0,2500000.0,576134.0,14809.0,ACEH,0
104496.0,2500000.0,1186867.0,14809.0,ACEH,2
104496.0,2500000.0,529161.0,14809.0,ACEH,0
104496.0,2500000.0,373833.0,14809.0,ACEH,0
104496.0,2500000.0,902994.0,14809.0,ACEH,2
107572.0,2500000.0,494150.0,14809.0,ACEH,0
107572.0,2500000.0,287004.0,14809.0,ACEH,0
107572.0,2500000.0,781155.0,14809.0,ACEH,2
107572.0,2500000.0,610732.0,14809.0,ACEH,0
107572.0,2500000.0,576134.0,14809.0,ACEH,0
107572.0,2500000.0,1186867.0,14809.0,ACEH,2
107572.0,2500000.0,529161.0,14809.0,ACEH,0
107572.0,2500000.0,373833.0,14809.0,ACEH,0
107572.0,2500000.0,902994.0,14809.0,ACEH,2
111335.0,2700000.0,506656.0,13814.0,ACEH,0
111335.0,2700000.0,331248.0,13814.0,ACEH,0
111335.0,2700000.0,837905.0,13814.0,ACEH,2
111335.0,2700000.0,637432.0,13814.0,ACEH,2
111335.0,2700000.0,633864.0,13814.0,ACEH,2
111335.0,2700000.0,1271297.0,13814.0,ACEH,2
111335.0,2700000.0,547668.0,13814.0,ACEH,0
111335.0,2700000.0,426149.0,13814.0,ACEH,0
111335.0,2700000.0,973817.0,13814.0,ACEH,2
114830.00000000003,2700000.0,506656.0,13814.0,ACEH,0
114830.00000000003,2700000.0,331248.0,13814.0,ACEH,0
114830.00000000003,2700000.0,837905.0,13814.0,ACEH,2
114830.00000000003,2700000.0,637432.0,13814.0,ACEH,2
114830.00000000003,2700000.0,633864.0,13814.0,ACEH,2
114830.00000000003,2700000.0,1271297.0,13814.0,ACEH,2
114830.00000000003,2700000.0,547668.0,13814.0,ACEH,0
114830.00000000003,2700000.0,426149.0,13814.0,ACEH,0
114830.00000000003,2700000.0,973817.0,13814.0,ACEH,2
137576.99999999997,2916810.0,520759.0,15065.0,ACEH,2
137576.99999999997,2916810.0,334915.0,15065.0,ACEH,2
137576.99999999997,2916810.0,855674.0,15065.0,ACEH,2
137576.99999999997,2916810.0,639421.0,15065.0,ACEH,2
137576.99999999997,2916810.0,640399.0,15065.0,ACEH,2
137576.99999999997,2916810.0,1279820.0,15065.0,ACEH,2
137576.99999999997,2916810.0,559299.0,15065.0,ACEH,2
137576.99999999997,2916810.0,434133.0,15065.0,ACEH,2
137576.99999999997,2916810.0,993433.0,15065.0,ACEH,2
140281.0,2916810.0,520759.0,15065.0,ACEH,2
140281.0,2916810.0,334915.0,15065.0,ACEH,2
140281.0,2916810.0,855674.0,15065.0,ACEH,2
140281.0,2916810.0,639421.0,15065.0,ACEH,2
140281.0,2916810.0,640399.0,15065.0,ACEH,2
140281.0,2916810.0,1279820.0,15065.0,ACEH,2
140281.0,2916810.0,559299.0,15065.0,ACEH,2
140281.0,2916810.0,434133.0,15065.0,ACEH,2
140281.0,2916810.0,993433.0,15065.0,ACEH,2
143425.0,3165031.0,566947.0,18099.0,ACEH,2
143425.0,3165031.0,378673.0,18099.0,ACEH,2
143425.0,3165031.0,945621.0,18099.0,ACEH,2
143425.0,3165031.0,655222.0,18099.0,ACEH,2
143425.0,3165031.0,704431.0,18099.0,ACEH,2
143425.0,3165031.0,1359653.0,18099.0,ACEH,2
143425.0,3165031.0,595634.0,18099.0,ACEH,2
143425.0,3165031.0,484536.0,18099.0,ACEH,2
143425.0,3165031.0,1080171.0,18099.0,ACEH,2
144182.0,3165031.0,566947.0,18099.0,ACEH,2
144182.0,3165031.0,378673.0,18099.0,ACEH,2
144182.0,3165031.0,945621.0,18099.0,ACEH,2
144182.0,3165031.0,655222.0,18099.0,ACEH,2
144182.0,3165031.0,704431.0,18099.0,ACEH,2
144182.0,3165031.0,1359653.0,18099.0,ACEH,2
144182.0,3165031.0,595634.0,18099.0,ACEH,2
144182.0,3165031.0,484536.0,18099.0,ACEH,2
144182.0,3165031.0,1080171.0,18099.0,ACEH,2
106943.0,2916810.0,520759.0,15065.0,ACEH,2
106943.0,2916810.0,334915.0,15065.0,ACEH,2
106943.0,2916810.0,855674.0,15065.0,ACEH,2
106943.0,2916810.0,639421.0,15065.0,ACEH,2
106943.0,2916810.0,640399.0,15065.0,ACEH,2
106943.0,2916810.0,1279820.0,15065.0,ACEH,2
106943.0,2916810.0,559299.0,15065.0,ACEH,2
106943.0,2916810.0,434133.0,15065.0,ACEH,2
106943.0,2916810.0,993433.0,15065.0,ACEH,2
110248.0,2916810.0,520759.0,15065.0,ACEH,2
110248.0,2916810.0,334915.0,15065.0,ACEH,2
110248.0,2916810.0,855674.0,15065.0,ACEH,2
110248.0,2916810.0,639421.0,15065.0,ACEH,2
110248.0,2916810.0,640399.0,15065.0,ACEH,2
110248.0,2916810.0,1279820.0,15065.0,ACEH,2
110248.0,2916810.0,559299.0,15065.0,ACEH,2
110248.0,2916810.0,434133.0,15065.0,ACEH,2
110248.0,2916810.0,993433.0,15065.0,ACEH,2
116270.00000000003,3165031.0,566947.0,18099.0,ACEH,2
116270.00000000003,3165031.0,378673.0,18099.0,ACEH,2
116270.00000000003,3165031.0,945621.0,18099.0,ACEH,2
116270.00000000003,3165031.0,655222.0,18099.0,ACEH,2
116270.00000000003,3165031.0,704431.0,18099.0,ACEH,2
116270.00000000003,3165031.0,1359653.0,18099.0,ACEH,2
116270.00000000003,3165031.0,595634.0,18099.0,ACEH,2
116270.00000000003,3165031.0,484536.0,18099.0,ACEH,2
116270.00000000003,3165031.0,1080171.0,18099.0,ACEH,2
116847.0,3165031.0,566947.0,18099.0,ACEH,2
116847.0,3165031.0,378673.0,18099.0,ACEH,2
116847.0,3165031.0,945621.0,18099.0,ACEH,2
116847.0,3165031.0,655222.0,18099.0,ACEH,2
116847.0,3165031.0,704431.0,18099.0,ACEH,2
116847.0,3165031.0,1359653.0,18099.0,ACEH,2
116847.0,3165031.0,595634.0,18099.0,ACEH,2
116847.0,3165031.0,484536.0,18099.0,ACEH,2
116847.0,3165031.0,1080171.0,18099.0,ACEH,2
116842.0,2916810.0,520759.0,15065.0,ACEH,2
116842.0,2916810.0,334915.0,15065.0,ACEH,2
116842.0,2916810.0,855674.0,15065.0,ACEH,2
116842.0,2916810.0,639421.0,15065.0,ACEH,2
116842.0,2916810.0,640399.0,15065.0,ACEH,2
116842.0,2916810.0,1279820.0,15065.0,ACEH,2
116842.0,2916810.0,559299.0,15065.0,ACEH,2
116842.0,2916810.0,434133.0,15065.0,ACEH,2
116842.0,2916810.0,993433.0,15065.0,ACEH,2
120033.0,2916810.0,520759.0,15065.0,ACEH,2
120033.0,2916810.0,334915.0,15065.0,ACEH,2
120033.0,2916810.0,855674.0,15065.0,ACEH,2
120033.0,2916810.0,639421.0,15065.0,ACEH,2
120033.0,2916810.0,640399.0,15065.0,ACEH,2
120033.0,2916810.0,1279820.0,15065.0,ACEH,2
120033.0,2916810.0,559299.0,15065.0,ACEH,2
120033.0,2916810.0,434133.0,15065.0,ACEH,2
120033.0,2916810.0,993433.0,15065.0,ACEH,2
125092.99999999997,3165031.0,566947.0,18099.0,ACEH,2
125092.99999999997,3165031.0,378673.0,18099.0,ACEH,2
125092.99999999997,3165031.0,945621.0,18099.0,ACEH,2
125092.99999999997,3165031.0,655222.0,18099.0,ACEH,2
125092.99999999997,3165031.0,704431.0,18099.0,ACEH,2
125092.99999999997,3165031.0,1359653.0,18099.0,ACEH,2
125092.99999999997,3165031.0,595634.0,18099.0,ACEH,2
125092.99999999997,3165031.0,484536.0,18099.0,ACEH,2
125092.99999999997,3165031.0,1080171.0,18099.0,ACEH,2
125892.0,3165031.0,566947.0,18099.0,ACEH,2
125892.0,3165031.0,378673.0,18099.0,ACEH,2
125892.0,3165031.0,945621.0,18099.0,ACEH,2
125892.0,3165031.0,655222.0,18099.0,ACEH,2
125892.0,3165031.0,704431.0,18099.0,ACEH,2
125892.0,3165031.0,1359653.0,18099.0,ACEH,2
125892.0,3165031.0,595634.0,18099.0,ACEH,2
125892.0,3165031.0,484536.0,18099.0,ACEH,2
125892.0,3165031.0,1080171.0,18099.0,ACEH,2
147729.0,3165031.0,597940.0,17037.0,ACEH,2
147729.0,3165031.0,378673.0,17037.0,ACEH,2
147729.0,3165031.0,976613.0,17037.0,ACEH,2
147729.0,3165031.0,734401.0,17037.0,ACEH,2
147729.0,3165031.0,724090.0,17037.0,ACEH,2
147729.0,3165031.0,1458492.0,17037.0,ACEH,2
147729.0,3165031.0,643591.0,17037.0,ACEH,2
147729.0,3165031.0,494227.0,17037.0,ACEH,2
147729.0,3165031.0,1137819.0,17037.0,ACEH,2
151144.0,3165031.0,597940.0,17037.0,ACEH,2
151144.0,3165031.0,378673.0,17037.0,ACEH,2
151144.0,3165031.0,976613.0,17037.0,ACEH,2
151144.0,3165031.0,734401.0,17037.0,ACEH,2
151144.0,3165031.0,724090.0,17037.0,ACEH,2
151144.0,3165031.0,1458492.0,17037.0,ACEH,2
151144.0,3165031.0,643591.0,17037.0,ACEH,2
151144.0,3165031.0,494227.0,17037.0,ACEH,2
151144.0,3165031.0,1137819.0,17037.0,ACEH,2
157867.0,3166460.0,633566.0,16772.0,ACEH,2
157867.0,3166460.0,406040.0,16772.0,ACEH,2
157867.0,3166460.0,1039606.0,16772.0,ACEH,2
157867.0,3166460.0,736172.0,16772.0,ACEH,2
157867.0,3166460.0,716409.0,16772.0,ACEH,2
157867.0,3166460.0,1452581.0,16772.0,ACEH,2
157867.0,3166460.0,668480.0,16772.0,ACEH,2
157867.0,3166460.0,511651.0,16772.0,ACEH,2
157867.0,3166460.0,1180132.0,16772.0,ACEH,2
164956.0,3166460.0,633566.0,16772.0,ACEH,2
164956.0,3166460.0,406040.0,16772.0,ACEH,2
164956.0,3166460.0,1039606.0,16772.0,ACEH,2
164956.0,3166460.0,736172.0,16772.0,ACEH,2
164956.0,3166460.0,716409.0,16772.0,ACEH,2
164956.0,3166460.0,1452581.0,16772.0,ACEH,2
164956.0,3166460.0,668480.0,16772.0,ACEH,2
164956.0,3166460.0,511651.0,16772.0,ACEH,2
164956.0,3166460.0,1180132.0,16772.0,ACEH,2
122118.0,3165031.0,597940.0,17037.0,ACEH,2
122118.0,3165031.0,378673.0,17037.0,ACEH,2
122118.0,3165031.0,976613.0,17037.0,ACEH,2
122118.0,3165031.0,734401.0,17037.0,ACEH,2
122118.0,3165031.0,724090.0,17037.0,ACEH,2
122118.0,3165031.0,1458492.0,17037.0,ACEH,2
122118.0,3165031.0,643591.0,17037.0,ACEH,2
122118.0,3165031.0,494227.0,17037.0,ACEH,2
122118.0,3165031.0,1137819.0,17037.0,ACEH,2
126262.00000000003,3165031.0,597940.0,17037.0,ACEH,2
126262.00000000003,3165031.0,378673.0,17037.0,ACEH,2
126262.00000000003,3165031.0,976613.0,17037.0,ACEH,2
126262.00000000003,3165031.0,734401.0,17037.0,ACEH,2
126262.00000000003,3165031.0,724090.0,17037.0,ACEH,2
126262.00000000003,3165031.0,1458492.0,17037.0,ACEH,2
126262.00000000003,3165031.0,643591.0,17037.0,ACEH,2
126262.00000000003,3165031.0,494227.0,17037.0,ACEH,2
126262.00000000003,3165031.0,1137819.0,17037.0,ACEH,2
131658.0,3166460.0,633566.0,16772.0,ACEH,2
131658.0,3166460.0,406040.0,16772.0,ACEH,2
131658.0,3166460.0,1039606.0,16772.0,ACEH,2
131658.0,3166460.0,736172.0,16772.0,ACEH,2
131658.0,3166460.0,716409.0,16772.0,ACEH,2
131658.0,3166460.0,1452581.0,16772.0,ACEH,2
131658.0,3166460.0,668480.0,16772.0,ACEH,2
131658.0,3166460.0,511651.0,16772.0,ACEH,2
131658.0,3166460.0,1180132.0,16772.0,ACEH,2
140763.0,3166460.0,633566.0,16772.0,ACEH,2
140763.0,3166460.0,406040.0,16772.0,ACEH,2
140763.0,3166460.0,1039606.0,16772.0,ACEH,2
140763.0,3166460.0,736172.0,16772.0,ACEH,2
140763.0,3166460.0,716409.0,16772.0,ACEH,2
140763.0,3166460.0,1452581.0,16772.0,ACEH,2
140763.0,3166460.0,668480.0,16772.0,ACEH,2
140763.0,3166460.0,511651.0,16772.0,ACEH,2
140763.0,3166460.0,1180132.0,16772.0,ACEH,2
130689.0,3165031.0,597940.0,17037.0,ACEH,2
130689.0,3165031.0,378673.0,17037.0,ACEH,2
130689.0,3165031.0,976613.0,17037.0,ACEH,2
130689.0,3165031.0,734401.0,17037.0,ACEH,2
130689.0,3165031.0,724090.0,17037.0,ACEH,2
130689.0,3165031.0,1458492.0,17037.0,ACEH,2
130689.0,3165031.0,643591.0,17037.0,ACEH,2
130689.0,3165031.0,494227.0,17037.0,ACEH,2
130689.0,3165031.0,1137819.0,17037.0,ACEH,2
134643.0,3165031.0,597940.0,17037.0,ACEH,2
134643.0,3165031.0,378673.0,17037.0,ACEH,2
134643.0,3165031.0,976613.0,17037.0,ACEH,2
134643.0,3165031.0,734401.0,17037.0,ACEH,2
134643.0,3165031.0,724090.0,17037.0,ACEH,2
134643.0,3165031.0,1458492.0,17037.0,ACEH,2
134643.0,3165031.0,643591.0,17037.0,ACEH,2
134643.0,3165031.0,494227.0,17037.0,ACEH,2
134643.0,3165031.0,1137819.0,17037.0,ACEH,2
140569.99999999997,3166460.0,633566.0,16772.0,ACEH,2
140569.99999999997,3166460.0,406040.0,16772.0,ACEH,2
140569.99999999997,3166460.0,1039606.0,16772.0,ACEH,2
140569.99999999997,3166460.0,736172.0,16772.0,ACEH,2
140569.99999999997,3166460.0,716409.0,16772.0,ACEH,2
140569.99999999997,3166460.0,1452581.0,16772.0,ACEH,2
140569.99999999997,3166460.0,668480.0,16772.0,ACEH,2
140569.99999999997,3166460.0,511651.0,16772.0,ACEH,2
140569.99999999997,3166460.0,1180132.0,16772.0,ACEH,2
149038.0,3166460.0,633566.0,16772.0,ACEH,2
149038.0,3166460.0,406040.0,16772.0,ACEH,2
149038.0,3166460.0,1039606.0,16772.0,ACEH,2
149038.0,3166460.0,736172.0,16772.0,ACEH,2
149038.0,3166460.0,716409.0,16772.0,ACEH,2
149038.0,3166460.0,1452581.0,16772.0,ACEH,2
149038.0,3166460.0,668480.0,16772.0,ACEH,2
149038.0,3166460.0,511651.0,16772.0,ACEH,2
149038.0,3166460.0,1180132.0,16772.0,ACEH,2
410414.0,1900000.0,395136.0,11226.0,ACEH,0
410414.0,1900000.0,260183.00000000006,11226.0,ACEH,0
410414.0,1900000.0,655319.0,11226.0,ACEH,0
410414.0,1900000.0,466355.0,11226.0,ACEH,0
410414.0,1900000.0,529945.0,11226.0,ACEH,0
410414.0,1900000.0,996300.0,11226.0,ACEH,0
410414.0,1900000.0,415354.0,11226.0,ACEH,0
410414.0,1900000.0,336764.0,11226.0,ACEH,0
410414.0,1900000.0,752118.0,11226.0,ACEH,0
420324.0,1900000.0,395136.0,11226.0,ACEH,0
420324.0,1900000.0,260183.00000000006,11226.0,ACEH,0
420324.0,1900000.0,655319.0,11226.0,ACEH,0
420324.0,1900000.0,466355.0,11226.0,ACEH,0
420324.0,1900000.0,529945.0,11226.0,ACEH,0
420324.0,1900000.0,996300.0,11226.0,ACEH,0
420324.0,1900000.0,415354.0,11226.0,ACEH,0
420324.0,1900000.0,336764.0,11226.0,ACEH,0
420324.0,1900000.0,752118.0,11226.0,ACEH,0
427970.0,2118500.0,412251.0,13627.0,ACEH,0
427970.0,2118500.0,272829.0,13627.0,ACEH,0
427970.0,2118500.0,685080.0,13627.0,ACEH,2
427970.0,2118500.0,548853.0,13627.0,ACEH,0
427970.0,2118500.0,559492.0,13627.0,ACEH,2
427970.0,2118500.0,1108346.0,13627.0,ACEH,2
427970.0,2118500.0,451952.0,13627.0,ACEH,0
427970.0,2118500.0,356142.0,13627.0,ACEH,0
427970.0,2118500.0,808094.0,13627.0,ACEH,2
445488.0,2118500.0,412251.0,13627.0,ACEH,0
445488.0,2118500.0,272829.0,13627.0,ACEH,0
445488.0,2118500.0,685080.0,13627.0,ACEH,2
445488.0,2118500.0,548853.0,13627.0,ACEH,2
445488.0,2118500.0,559492.0,13627.0,ACEH,2
445488.0,2118500.0,1108346.0,13627.0,ACEH,2
445488.0,2118500.0,451952.0,13627.0,ACEH,0
445488.0,2118500.0,356142.0,13627.0,ACEH,0
445488.0,2118500.0,808094.0,13627.0,ACEH,2
382117.0,1900000.0,395136.0,11226.0,ACEH,0
382117.0,1900000.0,260183.00000000006,11226.0,ACEH,0
382117.0,1900000.0,655319.0,11226.0,ACEH,0
382117.0,1900000.0,466355.0,11226.0,ACEH,0
382117.0,1900000.0,529945.0,11226.0,ACEH,0
382117.0,1900000.0,996300.0,11226.0,ACEH,0
382117.0,1900000.0,415354.0,11226.0,ACEH,0
382117.0,1900000.0,336764.0,11226.0,ACEH,0
382117.0,1900000.0,752118.0,11226.0,ACEH,0
394419.0,1900000.0,395136.0,11226.0,ACEH,0
394419.0,1900000.0,260183.00000000006,11226.0,ACEH,0
394419.0,1900000.0,655319.0,11226.0,ACEH,0
394419.0,1900000.0,466355.0,11226.0,ACEH,0
394419.0,1900000.0,529945.0,11226.0,ACEH,0
394419.0,1900000.0,996300.0,11226.0,ACEH,0
394419.0,1900000.0,415354.0,11226.0,ACEH,0
394419.0,1900000.0,336764.0,11226.0,ACEH,0
394419.0,1900000.0,752118.0,11226.0,ACEH,0
403985.0,2118500.0,412251.0,13627.0,ACEH,0
403985.0,2118500.0,272829.0,13627.0,ACEH,0
403985.0,2118500.0,685080.0,13627.0,ACEH,2
403985.0,2118500.0,548853.0,13627.0,ACEH,0
403985.0,2118500.0,559492.0,13627.0,ACEH,0
403985.0,2118500.0,1108346.0,13627.0,ACEH,2
403985.0,2118500.0,451952.0,13627.0,ACEH,0
403985.0,2118500.0,356142.0,13627.0,ACEH,0
403985.0,2118500.0,808094.0,13627.0,ACEH,2
415826.0,2118500.0,412251.0,13627.0,ACEH,0
415826.0,2118500.0,272829.0,13627.0,ACEH,0
415826.0,2118500.0,685080.0,13627.0,ACEH,2
415826.0,2118500.0,548853.0,13627.0,ACEH,0
415826.0,2118500.0,559492.0,13627.0,ACEH,0
415826.0,2118500.0,1108346.0,13627.0,ACEH,2
415826.0,2118500.0,451952.0,13627.0,ACEH,0
415826.0,2118500.0,356142.0,13627.0,ACEH,0
415826.0,2118500.0,808094.0,13627.0,ACEH,2
390150.0,1900000.0,395136.0,11226.0,ACEH,0
390150.0,1900000.0,260183.00000000006,11226.0,ACEH,0
390150.0,1900000.0,655319.0,11226.0,ACEH,0
390150.0,1900000.0,466355.0,11226.0,ACEH,0
390150.0,1900000.0,529945.0,11226.0,ACEH,0
390150.0,1900000.0,996300.0,11226.0,ACEH,0
390150.0,1900000.0,415354.0,11226.0,ACEH,0
390150.0,1900000.0,336764.0,11226.0,ACEH,0
390150.0,1900000.0,752118.0,11226.0,ACEH,0
401772.0,1900000.0,395136.0,11226.0,ACEH,0
401772.0,1900000.0,260183.00000000006,11226.0,ACEH,0
401772.0,1900000.0,655319.0,11226.0,ACEH,0
401772.0,1900000.0,466355.0,11226.0,ACEH,0
401772.0,1900000.0,529945.0,11226.0,ACEH,0
401772.0,1900000.0,996300.0,11226.0,ACEH,0
401772.0,1900000.0,415354.0,11226.0,ACEH,0
401772.0,1900000.0,336764.0,11226.0,ACEH,0
401772.0,1900000.0,752118.0,11226.0,ACEH,0
410956.0,2118500.0,412251.0,13627.0,ACEH,0
410956.0,2118500.0,272829.0,13627.0,ACEH,0
410956.0,2118500.0,685080.0,13627.0,ACEH,2
410956.0,2118500.0,548853.0,13627.0,ACEH,0
410956.0,2118500.0,559492.0,13627.0,ACEH,0
410956.0,2118500.0,1108346.0,13627.0,ACEH,2
410956.0,2118500.0,451952.0,13627.0,ACEH,0
410956.0,2118500.0,356142.0,13627.0,ACEH,0
410956.0,2118500.0,808094.0,13627.0,ACEH,2
424765.0,2118500.0,412251.0,13627.0,ACEH,0
424765.0,2118500.0,272829.0,13627.0,ACEH,0
424765.0,2118500.0,685080.0,13627.0,ACEH,2
424765.0,2118500.0,548853.0,13627.0,ACEH,0
424765.0,2118500.0,559492.0,13627.0,ACEH,2
424765.0,2118500.0,1108346.0,13627.0,ACEH,2
424765.0,2118500.0,451952.0,13627.0,ACEH,0
424765.0,2118500.0,356142.0,13627.0,ACEH,0
424765.0,2118500.0,808094.0,13627.0,ACEH,2
458011.0,2500000.0,494150.0,14809.0,ACEH,2
458011.0,2500000.0,287004.0,14809.0,ACEH,2
458011.0,2500000.0,781155.0,14809.0,ACEH,2
458011.0,2500000.0,610732.0,14809.0,ACEH,2
458011.0,2500000.0,576134.0,14809.0,ACEH,2
458011.0,2500000.0,1186867.0,14809.0,ACEH,2
458011.0,2500000.0,529161.0,14809.0,ACEH,2
458011.0,2500000.0,373833.0,14809.0,ACEH,2
458011.0,2500000.0,902994.0,14809.0,ACEH,2
479872.0,2500000.0,494150.0,14809.0,ACEH,2
479872.0,2500000.0,287004.0,14809.0,ACEH,2
479872.0,2500000.0,781155.0,14809.0,ACEH,2
479872.0,2500000.0,610732.0,14809.0,ACEH,2
